"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000012211"	308.807818060999	0.486670059343389	0.156782801611949	3.10410360281697	0.00190856486088698	0.0061976092586331
"ENSG00000012983"	1408.09507176894	0.662013998619144	0.249892943372884	2.6491904480524	0.00806848494672878	0.0217540175209422
"ENSG00000013016"	609.043007232094	-1.57465779252447	0.314708101239194	-5.0035502305918	5.62839913578661e-07	3.94139209277164e-06
"ENSG00000013375"	1332.90190286814	-1.05480503668488	0.230991592371631	-4.56642177256327	4.96120059495041e-06	2.9124053128624e-05
"ENSG00000013563"	412.649465401463	0.732650251534315	0.210140557998149	3.4864771394619	0.000489427212131299	0.00185331230064968
"ENSG00000013619"	560.52122319329	0.874718496218109	0.370841027011205	2.35874251365311	0.0183369740245107	0.0440691062975895
"ENSG00000013810"	1841.42626611813	1.95606172005457	0.300822242037751	6.50238395540278	7.90570029759254e-11	1.08854422959372e-09
"ENSG00000014914"	1876.12888454718	3.28287784004073	0.448480724988596	7.31999762113346	2.47975351567481e-13	5.10517254912939e-12
"ENSG00000015153"	684.219174474745	-0.648051961802181	0.147279930115727	-4.40013762427078	1.08182245148183e-05	5.9370528315931e-05
"ENSG00000017797"	2933.54095178822	0.341858035671057	0.145207635933368	2.35427037616622	0.0185591062661249	0.0445176720803189
"ENSG00000020426"	307.421244608079	-0.566167017614532	0.200580433922661	-2.82264329846267	0.00476295313578909	0.0137454842477165
"ENSG00000020577"	1060.06396978973	-1.52392426868143	0.239072598414148	-6.3743159140368	1.83781413541425e-10	2.38233602735367e-09
"ENSG00000021355"	3658.06029541751	0.750153114575977	0.230755281147387	3.25086000565613	0.00115056497234527	0.00396822490003858
"ENSG00000022267"	982.832624850014	-1.60228693669952	0.360322183292064	-4.44681735123914	8.71518785990976e-06	4.87854640870705e-05
"ENSG00000022567"	847.094322301644	2.62267012394842	0.346251940494587	7.57445610327034	3.60635305912481e-14	8.19278275108489e-13
"ENSG00000023330"	7389.86359882702	-3.82849384389327	0.248426943991588	-15.4109444908798	1.38177435800235e-53	3.60026623494274e-50
"ENSG00000023572"	839.790783270465	-0.457033389164286	0.184559402280323	-2.47634844671911	0.013273396434784	0.0333875303756873
"ENSG00000023909"	2539.39617826341	-0.967375140772471	0.398655451936247	-2.42659453438799	0.0152412789718413	0.0375259646458316
"ENSG00000024048"	2299.60361821414	-0.631305804392625	0.156052256712481	-4.04547692992211	5.22167080598743e-05	0.00024663366773539
"ENSG00000024526"	182.169289120589	4.44805979816374	0.494034601047663	9.00353900057013	2.18556324963552e-19	1.00720269920618e-17
"ENSG00000025293"	1552.16314344903	0.475979303803775	0.122498998614117	3.88557710012923	0.000102087086366895	0.000449778068342804
"ENSG00000025423"	13456.6042895157	-5.78693595863692	0.950920633013695	-6.08561404362079	1.16045686647742e-09	1.31198247601212e-08
"ENSG00000025434"	1949.63823421495	-1.63155979892351	0.20901604809545	-7.80590683725124	5.90752087165088e-15	1.52398741024035e-13
"ENSG00000025770"	1940.55098712439	0.415393840153481	0.154467132882403	2.68920535004508	0.00716223450635412	0.019610315027017
"ENSG00000025796"	3854.13894163156	-1.05454780869098	0.174142137020439	-6.0556728356171	1.39831944776291e-09	1.56058900608321e-08
"ENSG00000026036"	70.7234057037996	0.835604444473774	0.308992392310975	2.70428808367815	0.00684509157062014	0.0188654956615171
"ENSG00000026508"	5950.42213488183	2.37010808871637	0.565555361286294	4.19076230366876	2.78018799075036e-05	0.000139760355628816
"ENSG00000026950"	2102.46576384737	1.00748234619898	0.299506547862727	3.36380741385573	0.000768751673138114	0.0027754377182407
"ENSG00000029364"	3763.09326831224	-0.742803711466454	0.174082411494101	-4.26696588754243	1.98149444116756e-05	0.000103039842282751
"ENSG00000029534"	107.48154404246	2.44907629339079	0.645365381734884	3.79486777987245	0.000147722158370422	0.000629706134951289
"ENSG00000029725"	1199.48241625894	-0.82794370691838	0.183170847275011	-4.52006265863539	6.18213312352687e-06	3.56063957082302e-05
"ENSG00000030110"	1107.11640968099	1.5989147150788	0.297330980084325	5.37755841865295	7.55027187769254e-08	6.28824216968777e-07
"ENSG00000030582"	15157.3006556902	0.593201275619021	0.189032665779252	3.13808871696147	0.00170053398239705	0.00560425054015888
"ENSG00000031003"	787.77045730742	0.437481534693397	0.178438381160506	2.45172328872386	0.0142173946561902	0.0353876122040131
"ENSG00000032219"	1025.6370226378	-1.17652898816867	0.220847180109129	-5.32734439981211	9.96590893198013e-08	8.10421967559622e-07
"ENSG00000032389"	1144.22179793026	0.684550770342875	0.210942736279323	3.24519716780586	0.0011736932726612	0.00404255418201094
"ENSG00000032742"	660.989005319504	-0.798686617153779	0.201681804719719	-3.96013224030661	7.49082704596222e-05	0.000341125697366002
"ENSG00000033050"	601.564754026667	1.0103057719979	0.212560203278535	4.75303352374954	2.00387106329597e-06	1.27273805842792e-05
"ENSG00000033170"	590.994746879227	1.32824281762544	0.421515201941855	3.15111486253979	0.00162648512614421	0.00539169154362465
"ENSG00000034152"	3685.59973826385	-0.672054694009968	0.193579588104208	-3.47172292591193	0.000517129772154016	0.00194646290058905
"ENSG00000034533"	231.376734135285	-0.430414974202365	0.168796500003261	-2.5499046141007	0.0107752395663397	0.0279185278506126
"ENSG00000035115"	3568.5417538063	2.25265573231856	0.313771292473902	7.17929200774774	7.00733379626061e-13	1.32896086420459e-11
"ENSG00000035687"	1944.73338047497	0.987683015747576	0.202594919308353	4.87516182103415	1.08719296391417e-06	7.23911933825454e-06
"ENSG00000037042"	705.120162006643	0.990444334451347	0.172888531021163	5.72880299578754	1.01141769765776e-08	9.83316310420882e-08
"ENSG00000037897"	484.907381589243	0.480558672252675	0.185806324739525	2.58634184237997	0.00970006752990429	0.0255113508325893
"ENSG00000038002"	713.327796989815	-0.800521401437233	0.195826233457017	-4.08791706455889	4.35263694434422e-05	0.000210107622315558
"ENSG00000038219"	1771.56397063696	0.484131582670907	0.188450958101003	2.56900568481816	0.0101990784322428	0.0266417201092718
"ENSG00000038382"	2906.95469496173	1.15278120737072	0.212564056534141	5.42321795211677	5.85355467742453e-08	4.9729521954784e-07
"ENSG00000038427"	4689.72971125633	3.58361519851887	0.581734049161066	6.16022941013491	7.263963578326e-10	8.54026290611101e-09
"ENSG00000038532"	1826.46760405162	0.941506094819359	0.223692365741991	4.20893261911898	2.56579882708129e-05	0.000129927848513825
"ENSG00000039537"	13649.2630986587	-4.33687407957941	0.796061675893116	-5.44791215418554	5.09645167056605e-08	4.37695261119202e-07
"ENSG00000040275"	365.744991809211	1.58534505812403	0.192843026578394	8.22090944252815	2.0196572978134e-16	6.45375773505052e-15
"ENSG00000040933"	914.644435073503	0.649533680749965	0.254294115702155	2.55426154457596	0.010641329014294	0.0276180443163103
"ENSG00000041982"	6107.55852016977	2.57255866736552	0.655600150046072	3.92397510461939	8.70997402164228e-05	0.000389522366069537
"ENSG00000042753"	2779.01096924072	-0.615053599683179	0.203348804694818	-3.02462362936551	0.00248942705307752	0.00779819413130876
"ENSG00000046647"	808.983607735632	0.994161502390221	0.211755888919208	4.69484701211558	2.66806328962878e-06	1.64556068002571e-05
"ENSG00000046653"	93.1468295797287	0.827796108991024	0.322209278627623	2.5691256084146	0.0101955494329436	0.0266345557915059
"ENSG00000047644"	1246.80844172102	0.950121080720227	0.278593072672653	3.41042607989259	0.000648614636434886	0.00238671091767239
"ENSG00000047849"	9895.6286959559	0.592185117265935	0.218086401674197	2.71536928813475	0.00662019041273868	0.0183097158210406
"ENSG00000048052"	365.754453454989	1.37056503084464	0.400990137097308	3.4179519744947	0.000630942390080889	0.00232802621316121
"ENSG00000048342"	495.962191934556	1.02389727944301	0.265333936064557	3.85890057875556	0.000113898258110436	0.000497095966849206
"ENSG00000048405"	697.831593127861	-0.643010734069838	0.157496744471236	-4.0826922247099	4.4516962864072e-05	0.00021429328818126
"ENSG00000048828"	6483.19139592744	-0.482968785146369	0.157754623393872	-3.06151905253846	0.0022021697655849	0.00701777159656521
"ENSG00000048991"	963.58789195521	0.460344810696625	0.162311825677361	2.83617542206497	0.00456573604648994	0.0132467028974771
"ENSG00000049246"	735.676847592293	-2.75623989573903	0.394845646048859	-6.98055030698747	2.94026050142653e-12	5.12043720844829e-11
"ENSG00000051009"	2123.14908479348	-0.442003677500227	0.186429930049137	-2.37088367400948	0.0177456151829929	0.0428913570342754
"ENSG00000051382"	1800.85746792433	0.526338170595564	0.190773957429881	2.7589623745632	0.00579852107460304	0.0163115609865422
"ENSG00000052802"	7627.26150129146	-3.76185356397189	0.21629477862318	-17.3922532384642	9.44470929971456e-68	1.06637064466644e-63
"ENSG00000053770"	1215.31852214972	-0.642900954410198	0.193757127682024	-3.31807640886	0.000906396858219704	0.0032161611545797
"ENSG00000053918"	1536.51048743555	3.12511074091163	0.456351104094982	6.84804027615804	7.48684896726919e-12	1.21569773834776e-10
"ENSG00000054118"	5325.09166586692	-0.262612859896111	0.102199365455323	-2.56961340930159	0.0101812060865248	0.0266011888740179
"ENSG00000054282"	1287.73194268535	1.18121851372875	0.26878661924273	4.39463287665387	1.10960115500578e-05	6.0776860159049e-05
"ENSG00000054523"	1617.28228684917	-0.721514173017625	0.28493624006672	-2.53219517759018	0.0113350877132061	0.0291572061833018
"ENSG00000054598"	652.578635885492	2.46843604576155	0.554503817305854	4.45161235815263	8.52279182105843e-06	4.78428910445627e-05
"ENSG00000055147"	765.008265640953	-0.456748265078146	0.143024751463215	-3.19349105945216	0.00140563690178591	0.00474835276127381
"ENSG00000055208"	2589.40838206268	-1.26566903718863	0.221461034698427	-5.71508680482843	1.09648038004224e-08	1.05842073048706e-07
"ENSG00000056558"	822.915802474521	1.172182515303	0.328994955538094	3.56291941736862	0.000366753286680992	0.00143035893223472
"ENSG00000057252"	2320.46961711824	0.704520638417981	0.276700467338688	2.54614907301776	0.0108918663703852	0.0281797508171164
"ENSG00000057294"	1129.46575848196	-1.7071899371215	0.35904182615008	-4.75484974947706	1.98594058068392e-06	1.26348195621573e-05
"ENSG00000057608"	9822.31943458443	-0.600759189297905	0.134904828081298	-4.45320747850378	8.45969355125704e-06	4.7543842702535e-05
"ENSG00000058085"	10008.2729433904	5.36514597321174	0.439126785173797	12.2177606886092	2.4987298671499e-34	9.40410867334459e-32
"ENSG00000058866"	172.336255509323	1.04808531170207	0.360345694253595	2.90855511364727	0.00363103168399488	0.0108332868140821
"ENSG00000059122"	1440.29386705393	0.628213085962523	0.200876944711393	3.12735285209112	0.00176388091532489	0.00577983693178723
"ENSG00000059145"	439.638608715338	0.793167850498654	0.232965064324262	3.40466435514405	0.000662454225596372	0.00243026638464208
"ENSG00000059691"	897.55465302174	-1.40735039685795	0.190930556422698	-7.37100662788747	1.69344424131823e-13	3.54952619690167e-12
"ENSG00000059769"	801.843080164438	-2.99670785215243	0.197067255004615	-15.206523539805	3.20096116264816e-52	6.77643478132616e-49
"ENSG00000060339"	2519.56668988839	0.615865459715491	0.131499036291899	4.68342184917922	2.82125048885698e-06	1.7338139582261e-05
"ENSG00000060718"	190.0481762812	1.94917764050783	0.706122428402774	2.76039616092752	0.00577313074404558	0.0162536351560395
"ENSG00000060749"	1308.33920078284	0.676512044091644	0.191028443016011	3.54142049953756	0.000397978770415279	0.00153797340690317
"ENSG00000060971"	6237.09010977527	-3.7575626993581	0.24520422135949	-15.3242170078679	5.26855839359094e-53	1.18971073271808e-49
"ENSG00000060982"	349.317612661646	1.70068596765248	0.459648515067326	3.69997054685007	0.000215624490552233	0.000889385380417103
"ENSG00000061273"	4535.42340311473	2.28770292251144	0.239102638696824	9.56786982770273	1.09130931281425e-21	7.10862096993159e-20
"ENSG00000061936"	1872.13186808994	0.740400837605789	0.145610463884324	5.0848051565441	3.68003655211426e-07	2.67892108517546e-06
"ENSG00000061987"	2009.87824108619	-0.520407827767697	0.180091227835792	-2.88969004221687	0.00385621842242787	0.0114256324706505
"ENSG00000063176"	1012.0412605345	-0.597758437880046	0.257546621977927	-2.32097176538109	0.0202883677457455	0.0480502812227164
"ENSG00000063601"	1223.25534017242	0.45904046279166	0.144752395799176	3.1712115040121	0.00151804571139802	0.00507844388508384
"ENSG00000064042"	1976.6135880102	1.18296805700154	0.424986372709109	2.78354350390254	0.00537686511872761	0.0152887197621981
"ENSG00000064225"	1178.13605404739	-3.21605761550459	0.512445726737569	-6.27589898344803	3.47619831731579e-10	4.29572380168261e-09
"ENSG00000064932"	3479.90948147269	0.791358836136213	0.177913415697065	4.44799979268381	8.66736134847442e-06	4.85578669526175e-05
"ENSG00000065060"	869.940300273557	0.709220368973611	0.256166529257929	2.76859108419863	0.00562992464171032	0.0158953744656174
"ENSG00000065491"	678.213940054524	1.12178048450725	0.153232765874235	7.32076118385768	2.46568303784596e-13	5.08014694999504e-12
"ENSG00000065802"	1187.07231769891	0.718526184117331	0.249152866094689	2.8838768559229	0.00392812327459215	0.0116051802491919
"ENSG00000065970"	1018.7024112424	0.662011738454056	0.196453319594124	3.3698170121115	0.000752181154336526	0.00272461555552206
"ENSG00000065989"	1336.07441127417	2.02473676355977	0.25854206133524	7.83136311787343	4.82608592162869e-15	1.26231028831974e-13
"ENSG00000066027"	3366.0409294671	-0.518375821688708	0.222667571646639	-2.32802566559329	0.0199107408719961	0.0472909764263553
"ENSG00000066056"	975.95179071458	-0.772745844276915	0.26091040264811	-2.96172876372092	0.00305917143957286	0.00932172139269629
"ENSG00000066230"	89.6211332202876	1.56814889590836	0.497191677833225	3.15401275971149	0.0016104204453424	0.00534681055916857
"ENSG00000066697"	762.628827407269	0.732755747478259	0.248232644092124	2.95189115903031	0.00315834235994046	0.00958768349309046
"ENSG00000067057"	4063.45824468699	4.21107501196214	0.403393349574254	10.4391284992838	1.64312207758439e-25	1.74469689692597e-23
"ENSG00000067064"	3119.10614352811	-2.29206180455362	0.227705498333916	-10.0659045184427	7.81654792339018e-24	7.0981799265703e-22
"ENSG00000067225"	37480.4673206221	4.148303315971	0.293591833174972	14.1294915158581	2.49942485712158e-45	2.56547026546734e-42
"ENSG00000067369"	1187.83845464507	1.70668516147973	0.266818129735806	6.39643626604243	1.59045172763982e-10	2.08240359175168e-09
"ENSG00000067601"	76.3622966944673	1.05086912562495	0.254023822200598	4.13689203052419	3.52041653408949e-05	0.000173268742869339
"ENSG00000068024"	557.712571547465	1.19919463626475	0.284592686764825	4.21372260087525	2.51195775516265e-05	0.00012758289561084
"ENSG00000068438"	1086.02347188498	0.859729407572738	0.15459442970222	5.5611926589383	2.67937206226522e-08	2.40984704780685e-07
"ENSG00000068650"	3881.51567127251	1.25198131996384	0.317293643644955	3.94581279845863	7.95297328730155e-05	0.000359801136887242
"ENSG00000068654"	1778.54789727856	0.912711387140963	0.15799005259186	5.77701806011039	7.60361271395107e-09	7.5350956655047e-08
"ENSG00000068885"	575.010987392529	1.53859126686122	0.222958300878971	6.90080279942756	5.17094738535414e-12	8.6579500660759e-11
"ENSG00000068903"	2003.76899551606	-0.653442742835201	0.19884066928273	-3.28626304262774	0.00101526153497897	0.00355661792458451
"ENSG00000069399"	3180.43288252018	-0.881128643537187	0.272373221249141	-3.23500467298587	0.00121640739931276	0.00416983619365671
"ENSG00000069431"	1197.43422340437	-4.36368812533989	0.557812263060897	-7.82286158679073	5.16358706761721e-15	1.34585163064615e-13
"ENSG00000069509"	530.746341036693	0.888765314986576	0.179368410929622	4.95497122587152	7.23409937775943e-07	4.98237930303919e-06
"ENSG00000069956"	2127.43059942556	-0.964668586727524	0.225286986464481	-4.28195432797275	1.85259012021763e-05	9.68677563322193e-05
"ENSG00000070018"	2064.90814150845	-1.28363913104583	0.330035629215335	-3.88939562100523	0.00010049417953872	0.000443452169011921
"ENSG00000070367"	1593.64072915368	-0.532849207761226	0.187711015299478	-2.83866776231063	0.00453022984993256	0.0131579442185659
"ENSG00000070404"	3639.23443807186	1.72053354847631	0.477235014226238	3.60521231089024	0.000311897837377786	0.00123715740960733
"ENSG00000070413"	7521.48304862226	1.03903153205868	0.188609442610986	5.50890516230262	3.61072359949429e-08	3.18330113904401e-07
"ENSG00000070669"	29.6358607267663	2.73761259020518	0.438735416686954	6.23978025498343	4.38186020154976e-10	5.32361437399187e-09
"ENSG00000070718"	886.688482469527	1.89447010987409	0.267127099332564	7.09201767476067	1.32170627053085e-12	2.40692660190435e-11
"ENSG00000070778"	739.088984852285	-0.686673741968151	0.251768184706585	-2.7274047464274	0.00638346849946696	0.0177492074383472
"ENSG00000070882"	1225.87963372532	2.91057365881744	0.340546573273853	8.54677124140925	1.26579730290966e-17	4.73234947507242e-16
"ENSG00000071051"	3217.54386290693	2.28545734609924	0.256758183695013	8.90120545802736	5.52433900396632e-19	2.40205918796338e-17
"ENSG00000071282"	1278.66653579899	1.22592958496992	0.330608363824007	3.708102150805	0.000208818422828317	0.000863837032003023
"ENSG00000072210"	9874.03220107543	-1.92813279318207	0.24359197473374	-7.91542001861775	2.46419766955586e-15	6.70420108138121e-14
"ENSG00000072310"	7661.7821663849	-1.2658983478032	0.298888627157427	-4.235351340874	2.28194629564249e-05	0.000117076772078162
"ENSG00000072364"	4884.42416419322	-0.837917202455818	0.220317297189509	-3.80322931129221	0.000142822038216617	0.000611202536762254
"ENSG00000072415"	1085.86668378199	-0.89767866766353	0.189200211438934	-4.74459653525951	2.08922328359008e-06	1.32051074942645e-05
"ENSG00000072518"	2672.13750507309	1.18396599503738	0.20768439747338	5.70079413495248	1.19250578427351e-08	1.14394097776585e-07
"ENSG00000072682"	1755.78954982026	1.386563331239	0.300011568472271	4.62169955078632	3.80608975835137e-06	2.28865386641004e-05
"ENSG00000073711"	686.910472703912	2.28556174427627	0.429678188658839	5.31924078206118	1.04201158151154e-07	8.44948675144102e-07
"ENSG00000073792"	903.826114256054	2.59297854042777	0.377827516417098	6.8628631525219	6.74938781860683e-12	1.10763209395276e-10
"ENSG00000073803"	1500.82776381884	-0.487224149755307	0.194751907786411	-2.50176830251983	0.0123574768290331	0.0314361588549012
"ENSG00000073849"	18882.5184309189	-2.76318554837238	0.465801087800279	-5.93211484632073	2.99057311386383e-09	3.16750132935571e-08
"ENSG00000073910"	1125.66413668405	-1.00064731722487	0.415483481625789	-2.40839253899898	0.0160229426139276	0.0392201988884922
"ENSG00000074047"	123.905637179939	1.35704599033375	0.476776526069123	2.8462936326211	0.00442313881374585	0.0128811415956667
"ENSG00000074590"	893.393987611852	0.892978919447892	0.354690942790938	2.51762537949618	0.0118148910349764	0.0302124406716534
"ENSG00000074603"	1325.71110590369	0.509174370157914	0.145312552340111	3.50399440349907	0.000458334990057387	0.00174552763472271
"ENSG00000074696"	6601.67289434109	-0.770606751061589	0.23833378563213	-3.23330890338404	0.00122365171178692	0.00419212408027172
"ENSG00000075213"	151.82686660016	2.8182632241719	0.713125833980615	3.95198587665877	7.75053159489102e-05	0.000351628725130121
"ENSG00000075292"	4128.48183326241	-0.336952210775119	0.112098355751883	-3.00586220480276	0.00264828979146017	0.00822509369304409
"ENSG00000075340"	48.8021320053482	1.25624386834265	0.516854109442822	2.43055795705466	0.0150755947326636	0.0371768753384648
"ENSG00000075702"	323.803425312025	2.61677836658599	0.329422780951347	7.94352582122262	1.96513763575609e-15	5.45152678119004e-14
"ENSG00000075945"	1784.34057625897	0.765316213339124	0.267287817718218	2.86326634663889	0.00419297936026569	0.0123028930085689
"ENSG00000076067"	1880.12104153013	1.96685992006299	0.265636490358401	7.40432881570326	1.31815442557163e-13	2.78704910755069e-12
"ENSG00000076108"	3805.89371189534	0.937881991974901	0.183088814795213	5.12255209595371	3.01427777592805e-07	2.23314997432709e-06
"ENSG00000076770"	3007.1413086522	-2.36167727254519	0.405324734937388	-5.82663003014117	5.65578032262458e-09	5.70666044348942e-08
"ENSG00000077232"	5365.20040921784	1.58228373936053	0.195847587728069	8.07915868515826	6.52151198502409e-16	1.92586446344146e-14
"ENSG00000077312"	1809.87539468157	0.651983508546553	0.206850162317768	3.15196034289285	0.00162178297914042	0.00537926293276972
"ENSG00000077782"	4285.09098040858	2.42247040281683	0.374104563742304	6.47538318855021	9.45716266599889e-11	1.28677388885012e-09
"ENSG00000077942"	3853.27532941456	1.42832366045382	0.546321958339348	2.61443575285805	0.00893749677591367	0.0237566421402925
"ENSG00000078043"	766.536647087441	-0.429869246645532	0.148323749172702	-2.89818217947694	0.00375332500328829	0.0111558989567726
"ENSG00000078061"	3847.88789605121	-0.50645642935606	0.143447644668193	-3.53060122058844	0.000414616338249887	0.00159480549061953
"ENSG00000078399"	7.08368390327782	2.18374905741105	0.897547724607603	2.43301720626139	0.0149735893231594	0.0369749520707193
"ENSG00000078699"	1258.5674929107	1.36632212215157	0.179081628051595	7.62960520862541	2.35473695934963e-14	5.53690337338046e-13
"ENSG00000078747"	2616.4779392875	-1.44307378034232	0.137047022521681	-10.5297711237325	6.29874425372146e-26	7.08807526119778e-24
"ENSG00000078804"	2602.00452127427	-1.63817374030657	0.346334852198529	-4.73002855446821	2.2448826005557e-06	1.40708111484128e-05
"ENSG00000078808"	6420.71067830471	-0.92878389465824	0.172489666584012	-5.38457701873909	7.26152060931781e-08	6.06864609126112e-07
"ENSG00000079387"	568.677278810336	0.815349696213245	0.132238722909285	6.1657408531733	7.015389724223e-10	8.265227156135e-09
"ENSG00000079950"	2259.62197242548	0.560860151847789	0.162468265044786	3.45212126006998	0.000556197706762941	0.00207918869037351
"ENSG00000080345"	2410.23878182362	0.595680458593659	0.169410418148748	3.51619732188272	0.000437775496284858	0.00167362659256893
"ENSG00000080503"	3389.00264801389	-1.42512813908326	0.284415299234902	-5.01072953148779	5.42240800583511e-07	3.81382481472914e-06
"ENSG00000080546"	1063.97435317915	-1.26515487397751	0.310272390805622	-4.0775618826172	4.5510419407558e-05	0.000218695825601401
"ENSG00000080603"	117.153840400526	0.45989021590429	0.161962974974145	2.839477454509	0.00451874881685994	0.0131305115824486
"ENSG00000080709"	363.991468243301	-5.51843452776284	0.329814491390669	-16.7319346839318	7.6705675032668e-63	5.19634924941306e-59
"ENSG00000080802"	791.046774557498	-0.365816402526909	0.115437694342626	-3.16895104852965	0.00152990159840175	0.00511356097701443
"ENSG00000080823"	417.035039873525	1.28802387758433	0.341944070213915	3.76676769618659	0.000165374747057804	0.000698537652118958
