"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000000971"	3705.40393891199	-1.22431407575696	0.325532306104118	-3.76096028811771	0.000169262303159864	0.000883239760039571
"ENSG00000001617"	8380.17864051142	0.652909021179594	0.255319010628605	2.55722838488254	0.0105509919973407	0.0293788105037756
"ENSG00000001631"	315.729254518958	0.297911376985495	0.118487420921066	2.51428695695856	0.0119273341087368	0.0325743381211738
"ENSG00000002330"	646.237715484165	0.560459474929411	0.159325974108419	3.5176905590298	0.000435319668254373	0.00198683138840742
"ENSG00000002587"	1712.00050221894	-1.65887886416385	0.320184193778017	-5.18101422993398	2.20682654177399e-07	2.47792262862725e-06
"ENSG00000003402"	3644.17985946347	-0.381265609728924	0.144641801853232	-2.63592961954246	0.00839071329903756	0.0242899977501973
"ENSG00000005075"	2418.89922091584	0.773923411713802	0.161470299690894	4.79297687064023	1.64324575966838e-06	1.48428405384121e-05
"ENSG00000005102"	136.802101156783	-2.35325722566303	0.406892560729776	-5.78348550153481	7.31684967569167e-09	1.14669374587323e-07
"ENSG00000005249"	560.673053378897	-1.93754611861583	0.339221845533458	-5.71173744889235	1.1182852466941e-08	1.67756206427076e-07
"ENSG00000005302"	1555.85234342982	0.300766801662363	0.101582576158903	2.96081092875495	0.00306830236424362	0.0104628608443561
"ENSG00000005339"	3780.42334322855	-0.480153364401912	0.122104077727079	-3.93232866043285	8.41269393195276e-05	0.000484269010790521
"ENSG00000005700"	2193.37834499951	-0.450273836324861	0.126263742745316	-3.56613724997126	0.000362281688480275	0.00169790679368605
"ENSG00000005801"	1267.31128840636	0.739505170993654	0.171929460284092	4.30121265879458	1.69865941220384e-05	0.000118586790647581
"ENSG00000005812"	1572.03420667415	-0.542447694267951	0.120034608310521	-4.51909413379079	6.21047794589694e-06	4.85030309048257e-05
"ENSG00000005889"	1238.45679609758	-0.676663114589536	0.145379020707643	-4.65447566846874	3.2480618816301e-06	2.7202336924246e-05
"ENSG00000006118"	3828.88091615554	2.19643404412939	0.245699639418521	8.93950861843967	3.90904669871068e-19	4.41569211872731e-17
"ENSG00000006194"	1321.95033588678	-0.228670193981615	0.089688035340099	-2.54961760634507	0.0107841131350043	0.029913949327076
"ENSG00000006451"	3302.76087236815	0.431771377149778	0.139329928079805	3.09891337130721	0.00194231803485543	0.00710730346972225
"ENSG00000006837"	24.0693787365566	0.624868457278881	0.18802493259378	3.32332764947127	0.000889503697995668	0.00366945959585651
"ENSG00000007168"	4574.92100028797	-0.608009526872476	0.10171374789476	-5.97765336010985	2.2637478415976e-09	3.95055073538553e-08
"ENSG00000007237"	1025.57711887785	-2.21025191931233	0.364248906801847	-6.06797131862008	1.29536030646707e-09	2.39074299081863e-08
"ENSG00000008130"	3250.4277249809	0.302630912563843	0.100322068179975	3.01659363741318	0.00255632250762345	0.00897345914743024
"ENSG00000008405"	803.277837431516	-0.510832522941693	0.140803936413376	-3.62797046697599	0.000285657927057435	0.00138673150301795
"ENSG00000008441"	2085.7886918045	-2.21576398623931	0.250953913191137	-8.82936614959928	1.05270578962704e-18	1.07541433431744e-16
"ENSG00000008710"	1619.51610930092	-1.7787048983403	0.185540005746369	-9.58663815485576	9.10018852206042e-22	1.80573740816313e-19
"ENSG00000008838"	4390.70237386954	0.461126963730687	0.123808579462817	3.7245154231753	0.000195690748855488	0.00100259428337806
"ENSG00000009307"	25809.7211894936	-0.895818780834617	0.107903789133478	-8.3020141185819	1.0236103907858e-16	7.10897416400741e-15
"ENSG00000009413"	851.726624909197	-1.54384971768798	0.203002732859126	-7.60506864091989	2.84752719518168e-14	1.23315025867088e-12
"ENSG00000010030"	795.1440575698	1.26701778215767	0.298087545569996	4.25048882782037	2.13304475845989e-05	0.000145446504684584
"ENSG00000010244"	6874.16231112287	0.345861987851198	0.0917637818941729	3.76904679288464	0.000163872167313761	0.000858742231437376
"ENSG00000010292"	6049.34066389697	1.12541782896703	0.180321028062644	6.24119017653368	4.34253880073043e-10	8.85099090455398e-09
"ENSG00000010803"	1900.15846783966	-0.691236354512823	0.171881227421529	-4.02159307844368	5.78058571847982e-05	0.000348535862058117
"ENSG00000010810"	1511.09270389678	-1.49140637321593	0.261580080061686	-5.70152885060752	1.18737634064925e-08	1.76707043267337e-07
"ENSG00000010818"	1958.84140992218	-0.543930669194591	0.17268356302456	-3.14986938923208	0.00163343469630371	0.00614676915668051
"ENSG00000011114"	1783.58848764162	-0.309039961488428	0.129090252013068	-2.3939837181288	0.0166664886192131	0.0430529909551142
"ENSG00000011132"	818.697040369336	0.528107513530015	0.121290210986342	4.35408191011792	1.33625740389975e-05	9.61689913998316e-05
"ENSG00000011258"	1246.99597922879	0.446820954923782	0.179067798533364	2.49526134002552	0.0125864392239509	0.0340446613931361
"ENSG00000011376"	1279.800440015	0.321036516541574	0.123353462058184	2.60257402739248	0.00925268372183105	0.0263400180370298
"ENSG00000011405"	1785.0669958043	-0.684794480131941	0.14404142281423	-4.7541496519034	1.99283388383104e-06	1.76225534414797e-05
"ENSG00000011454"	2859.6306807089	-0.976351171559031	0.12185015136529	-8.01272021921472	1.12198685196447e-15	6.19703577455426e-14
"ENSG00000011465"	15725.6535143058	-2.65059295969543	0.410725958400299	-6.45343423147395	1.09343467570107e-10	2.51422934658598e-09
"ENSG00000011523"	1055.96644730744	-0.983309102104861	0.131400835628364	-7.48327891069061	7.24908074537211e-14	2.91796760793376e-12
"ENSG00000012048"	1154.13390925756	1.39516087841274	0.185989153824921	7.50130235941639	6.31868482358212e-14	2.56183391285189e-12
