"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Ensembl"
4427.60582505104	1.75388177146785	0.415710639881946	4.21899658850666	2.45391985874573e-05	0.000734856645871704	"ENSG00000203747"
204.988162122946	-1.0524402474453	0.306786441283026	-3.43053051185653	0.000602402220217549	0.00923075754226066	"ENSG00000185630"
735.762257831777	-0.750489918674036	0.215838140724471	-3.4770959208367	0.000506876444618405	0.00823120057295777	"ENSG00000143164"
572.653314018773	-0.627268893890711	0.217631342631978	-2.88225439545922	0.00394840813528398	0.0358770527137549	"ENSG00000116199"
407.847778311418	1.30548642639377	0.442265153595445	2.95181841883917	0.00315908642959188	0.0305223094758487	"ENSG00000143322"
694.816230840824	1.46285802607283	0.391417597204135	3.73733331490946	0.000185982304753475	0.00380503741956604	"ENSG00000057252"
516.40766779274	0.662793480865779	0.175600268809805	3.77444456866783	0.000160364559680289	0.00338275212705411	"ENSG00000135823"
46.7021480911058	3.768639602075	0.985298883606341	3.8248694530955	0.000130841399569261	0.00288057942925211	"ENSG00000058085"
217.625319123708	2.43207227385084	0.799255927700184	3.04292053341287	0.00234294195506357	0.0248338471735568	"ENSG00000143341"
1497.44102810441	1.42223251351238	0.281847470189102	5.04610707542683	4.50902775494596e-07	2.60262016529005e-05	"ENSG00000081237"
628.486639452571	0.537714043527277	0.176410879521881	3.04807756179563	0.00230310474545159	0.0244931616843253	"ENSG00000158615"
3313.49432809668	-0.796061670544521	0.243846342546469	-3.26460369358552	0.00109617331209364	0.0142906620207409	"ENSG00000069275"
369.536731149563	1.27838433494528	0.247821968271401	5.1584786605571	2.48964476594566e-07	1.54510544248661e-05	"ENSG00000117280"
422.738930807681	4.3734986220942	0.691193948309839	6.32745502588473	2.49237579857874e-10	4.05329436440397e-08	"ENSG00000117594"
990.440602983424	-0.713574367838788	0.241842859057088	-2.95057034398666	0.00317187807856967	0.0305928327231742	"ENSG00000066027"
12.6728404690786	2.38001677118328	0.721970280645125	3.29655781544995	0.000978774670574237	0.0131034660626976	"ENSG00000117707"
572.526237974682	1.59114341187541	0.472439395585891	3.36793126640543	0.000757344745603596	0.0108772251692454	"ENSG00000077585"
318.520544509266	0.606205607394449	0.18784205164728	3.22720925414906	0.00125004007066167	0.0157706074599898	"ENSG00000121644"
157.977593530187	0.722167779312758	0.240890931464443	2.99790355295859	0.00271843687838598	0.0277447428540722	"ENSG00000138101"
189.68308552023	-2.08442632086542	0.676189686207966	-3.08260590686434	0.00205196700295045	0.0225749876399949	"ENSG00000205221"
237.170996535053	1.93134426937044	0.296501208318526	6.5137821202254	7.32817717931766e-11	1.38365921656947e-08	"ENSG00000183023"
324.067628736338	0.633307455541013	0.170150404229906	3.72204496608362	0.000197615819536254	0.00398811635803238	"ENSG00000151665"
102.442118248015	-1.12201872374194	0.40396018713119	-2.77754778685047	0.0054770785631685	0.045079168964682	"ENSG00000143995"
56.4538989905694	-1.17006228281993	0.330393180143262	-3.54142383421045	0.000397973739997519	0.00686289081048353	"ENSG00000225439"
83.095075458345	2.88020595119114	0.63633686953677	4.52622830622375	6.00457097619539e-06	0.000231056720811111	"ENSG00000115363"
141.846580322254	0.763559066618027	0.243289736268689	3.13847628070406	0.00169828679247134	0.0197896599039025	"ENSG00000158158"
595.066431245936	1.11886346384813	0.201966356571679	5.53985070999207	3.02729607772463e-08	2.5261481877043e-06	"ENSG00000071073"
23.7528862468145	1.95019998658093	0.464307053874605	4.20023768819936	2.66634918702648e-05	0.000780166749571886	"ENSG00000226791"
20.1986087065924	-1.77080700913411	0.582783892113998	-3.03853114867444	0.0023773452654674	0.02511486605719	"ENSG00000115602"
1045.10528028126	0.410137118846579	0.114754911558402	3.57402670854614	0.00035153304854142	0.00622679707684164	"ENSG00000144224"
429.474628934965	0.746569933287108	0.250317919913057	2.9824869651618	0.0028591682323475	0.0285632881505387	"ENSG00000162980"
576.098851351396	1.8041306844232	0.406719612400922	4.43580941123829	9.17269765810688e-06	0.000323879086882126	"ENSG00000157827"
451.993725205958	2.36447616693853	0.831632835667799	2.84317317153533	0.00446667939973083	0.0390418270011781	"ENSG00000153234"
592.47336291025	-0.738448101499151	0.244390883814593	-3.02158611636011	0.00251454103172731	0.0261549832805249	"ENSG00000144283"
93.8694846201911	-0.837788469794003	0.279799154348403	-2.99424947064278	0.0027512089316321	0.0279766932892575	"ENSG00000224152"
431.353992288402	0.720929354501481	0.215431248644921	3.34644745846381	0.000818541904124377	0.0114698827823215	"ENSG00000136560"
1939.47535642777	0.804504631957374	0.155506665113963	5.17344148154545	2.29821122486367e-07	1.4464448048012e-05	"ENSG00000115935"
338.36774122179	1.94807320612159	0.539071385206874	3.61375739759215	0.000301791461213468	0.0055523647859918	"ENSG00000128656"
531.222441792029	-2.53160821457396	0.638020554959393	-3.96791011652452	7.25056683002986e-05	0.00178303122486827	"ENSG00000162998"
63265.3582545966	2.96839536082437	0.802449623855407	3.69916724063322	0.000216308037437707	0.00427246726428379	"ENSG00000168542"
5481.97537666839	2.86381685444946	0.328870571805034	8.70803623057897	3.09184493406842e-18	3.13119568777474e-15	"ENSG00000115415"
352.07324405841	0.832328195877548	0.222527250853728	3.74034277907228	0.000183769466659017	0.00376789822943065	"ENSG00000115520"
1721.33371635307	0.525552493141539	0.174881569472428	3.00519085417059	0.00265414250549155	0.0272633909738828	"ENSG00000082153"
165.42851359523	1.41825253793622	0.447612659195226	3.16848174152655	0.00153237373817209	0.0182867096338908	"ENSG00000178562"
2926.08527416925	-1.15791621149879	0.381769670913415	-3.03302304954813	0.00242117106139241	0.0253972181016115	"ENSG00000079308"
2797.53531881604	-0.558125650929334	0.17430786030562	-3.2019534285531	0.00136499064091801	0.0168487487421902	"ENSG00000144579"
233.366287250338	-0.527371464150346	0.168748394501255	-3.1251939653057	0.00177687852707325	0.0203915042752315	"ENSG00000115568"
637.62888154195	0.712521159014585	0.20178015837973	3.53117553646525	0.000413717091681846	0.00707414950320148	"ENSG00000123992"
37.5670547976054	3.29754942076658	0.707219266231573	4.66269738144666	3.12091513726169e-06	0.000135543838709923	"ENSG00000171951"
27.4674777936845	1.79003728419637	0.480996802583431	3.72151597387361	0.000198030336064408	0.00398925487117089	"ENSG00000235831"
1063.8623227344	2.11135023195209	0.54691095746852	3.86050087883568	0.000113154833775439	0.00257254050664978	"ENSG00000134107"
378.01042506389	0.92497464461134	0.18624833901914	4.96635110671393	6.82243885490178e-07	3.77180986816902e-05	"ENSG00000154813"
298.509727225577	0.724090493836397	0.178524824770281	4.0559652965246	4.99276727150517e-05	0.00131332768369699	"ENSG00000154814"
585.667531139648	0.372738722950987	0.126055579642813	2.9569395024573	0.00310709073543	0.030190135885469	"ENSG00000144566"
90.5911735840968	-1.79351056674135	0.416396510362421	-4.30721805324527	1.65320619181496e-05	0.000525441283218791	"ENSG00000151090"
317.879798152604	0.71327662854833	0.16314352050821	4.3720806460863	1.2306804649286e-05	0.000411705116495634	"ENSG00000168016"
567.650486872608	-0.664242486481835	0.177174849342359	-3.7490788842061	0.000177485256361076	0.00366824815558885	"ENSG00000178149"
284.728085935464	1.41209838043325	0.480374309459593	2.9395793085226	0.00328658147859055	0.0313543683703449	"ENSG00000001617"
130.839878885672	-0.823268512656651	0.29086559941707	-2.83040866402414	0.00464885824708345	0.0401836082508837	"ENSG00000179564"
174.750287221914	-1.27664298748531	0.338407765846066	-3.77249908640106	0.000161620558459406	0.00340028899195049	"ENSG00000243477"
288.943257693225	1.45798413754353	0.464431299802691	3.13928914386894	0.00169358248140326	0.0197555066417093	"ENSG00000114737"
246.88948864177	4.39535423718228	0.5371232609383	8.18313887487211	2.76544143844756e-16	1.46700083925266e-13	"ENSG00000114251"
351.773765966814	0.713339528305504	0.176395497611403	4.04397809448052	5.2551831436812e-05	0.00136622497597686	"ENSG00000163947"
97.2102145694076	1.49097472578642	0.387026943653273	3.85237966047692	0.000116975468083965	0.00262988237024292	"ENSG00000114405"
2706.06543295647	0.772319753226584	0.21598996383806	3.57572055433852	0.000349264577272979	0.00620543443512118	"ENSG00000144746"
328.320412402569	1.80835096155804	0.603026685465037	2.99879094100701	0.00271053225226085	0.0277403117043509	"ENSG00000168386"
1368.96352152086	0.980590648308616	0.188561199525968	5.20038401735757	1.98877191055796e-07	1.27694058118822e-05	"ENSG00000114573"
228.354268883693	0.875384101034675	0.284055425653836	3.08173694982141	0.00205796611969531	0.0226092135832404	"ENSG00000144843"
841.103315813239	2.40390494623959	0.516451531538814	4.65465740623701	3.24519841229507e-06	0.000139332864925386	"ENSG00000114013"
594.114080531167	1.32337714441896	0.442480311113755	2.99081588757683	0.00278233190556027	0.028146953456324	"ENSG00000173706"
218.921514808595	0.494856797034227	0.167374444945744	2.95658514174394	0.00311066336654665	0.0301985097196772	"ENSG00000144909"
3.0354164308453	-5.29241943540651	1.49165415604694	-3.54802044022862	0.000388138098681492	0.00674023136291789	"ENSG00000246022"
511.424514735664	1.39148598632834	0.41930227515113	3.31857485349157	0.000904780688843045	0.0123671863481123	"ENSG00000114554"
178.318054636665	-0.868974945511273	0.257407044775158	-3.37587864493107	0.000735803665162636	0.0106660414182326	"ENSG00000179348"
497.292229944991	-2.80179139294037	0.730537033631579	-3.83524895242115	0.00012543717389637	0.00278360581116647	"ENSG00000163710"
694.074974213514	1.03917526019372	0.226265027616936	4.59273477275079	4.37474916715421e-06	0.000175937565783747	"ENSG00000188313"
907.781332094799	1.20217605818002	0.260662909257625	4.6119950920668	3.98822413871602e-06	0.000163341238622414	"ENSG00000082996"
92.7543484758878	2.07493837061939	0.444110192042868	4.67212508921458	2.98099310618822e-06	0.000130484334785606	"ENSG00000174944"
84.6657630837534	-1.17488593445339	0.351055698020699	-3.34672230383258	0.000817730831646039	0.0114657287155908	"ENSG00000169860"
38.8833560921042	-2.02884355035693	0.606375612782237	-3.34585281398104	0.000820299263187022	0.0114872832079239	"ENSG00000197415"
310.445825277624	0.385153026723254	0.125769214636188	3.0623791985772	0.00219585086731162	0.0237273537435756	"ENSG00000168827"
20.3113669364079	7.58945604264199	1.33545611828244	5.68304412158669	1.32318114938989e-08	1.28735703093479e-06	"ENSG00000231574"
417.985149675162	1.25066522869487	0.260404773894052	4.80277381244827	1.56482617947383e-06	7.69631948756667e-05	"ENSG00000172578"
88.7921532650172	0.914356173067358	0.282682710025697	3.23456702740766	0.00121827321509691	0.0154838147360862	"ENSG00000114473"
2362.22045047294	-0.562883141134402	0.195221543152051	-2.88330443477743	0.00393526915647995	0.0357809411371045	"ENSG00000087274"
27.688508903262	-1.00607115746208	0.340593290129095	-2.953878384042	0.00313807645005092	0.0303851991773727	"ENSG00000125388"
1882.52471535073	-4.12496041705797	0.783494351095024	-5.26482470651238	1.40323182057251e-07	9.24755116064899e-06	"ENSG00000163993"
477.883812351624	-0.906845908959891	0.319422653480578	-2.83901563986923	0.00452529388513009	0.0394149913059806	"ENSG00000170871"
412.993189152708	0.998783111823756	0.239414526381454	4.1717732291332	3.02238354236309e-05	0.000868657200116462	"ENSG00000125089"
143.721505388816	1.28910049203758	0.319261935114291	4.03775192171313	5.39658780032085e-05	0.00139484891173026	"ENSG00000109667"
38.7514973247911	-2.58864622576317	0.734135863253837	-3.52611329228595	0.000421706529133281	0.00717223012907596	"ENSG00000163145"
217.885590998899	0.907423483121232	0.319751879620913	2.83789882391635	0.00454115747125324	0.0395127339304476	"ENSG00000047365"
434.352716264874	1.32306422578085	0.272906150909009	4.8480557194256	1.24677386009981e-06	6.31320945523265e-05	"ENSG00000174125"
688.26989578616	1.02312611620679	0.36324659298197	2.81661586364163	0.00485325340823726	0.0413659089271332	"ENSG00000163694"
501.954300881648	-0.966724832541771	0.283960502996382	-3.40443414608999	0.000663012848121278	0.00996084036152534	"ENSG00000226950"
1108.24864680965	1.08340831768757	0.216616855638958	5.00149591079522	5.68871738995741e-07	3.20872464425952e-05	"ENSG00000134851"
142.336516326429	-1.65524564267608	0.371351528521886	-4.45735513534725	8.29770745380731e-06	0.000299761629058231	"ENSG00000118804"
9.0218651578881	-3.77938324871561	0.979492030385144	-3.85851352688345	0.000114078754842701	0.00258300270111319	"ENSG00000249307"
143.029760384928	-1.4640497552135	0.497350842390559	-2.94369614048792	0.00324318245222484	0.0311103784482496	"ENSG00000118777"
252.096036878486	1.46752401681179	0.484631369329564	3.02812428102199	0.00246076862502587	0.0257519609983919	"ENSG00000185477"
31.0087443977827	2.59311685684475	0.866651805203379	2.99210921996085	0.00277057121683292	0.0280838611060225	"ENSG00000155011"
4315.62741028077	1.15352294604355	0.371329196792013	3.10646982787529	0.00189335629166993	0.0213265814855441	"ENSG00000164111"
59.4704496998506	0.888999791555638	0.237683850060329	3.74026165988977	0.00018382878704628	0.00376789822943065	"ENSG00000181004"
1015.50572352415	-0.450652561872493	0.14764620529855	-3.05224615127252	0.00227135756278271	0.0242597538345153	"ENSG00000164040"
138.71123300682	1.54612076519891	0.359105623675433	4.30547633694627	1.66626802203513e-05	0.000527335959246345	"ENSG00000164136"
88.2771101896988	1.06716019235503	0.328036387205987	3.25317627548714	0.00114122677589646	0.0147656983548043	"ENSG00000109452"
331.931369340786	-1.04541949361503	0.361947754277176	-2.88831601042194	0.00387310543087122	0.0354137017807812	"ENSG00000109458"
9.50065611077479	-3.72291757164902	0.922118440219722	-4.03735291397266	5.40577163637164e-05	0.00139560361597173	"ENSG00000248890"
191.589206612621	1.12353323277995	0.323519968677717	3.47284044744449	0.000514981405706081	0.00829030760052852	"ENSG00000164116"
946.479045104809	1.56062472470498	0.509693807273084	3.06188676894955	0.00219946637067624	0.0237308042317998	"ENSG00000164125"
116.444383374098	1.03710550368822	0.257130406838091	4.03338335765657	5.49794769976751e-05	0.00141285207325052	"ENSG00000164124"
29.6253924528164	-4.46600021327188	0.746856866413751	-5.97972705897004	2.23511809407139e-09	2.70643647477774e-07	"ENSG00000164128"
256.718679283513	1.23877279618057	0.388955286532997	3.1848719867585	0.00144818054389621	0.0176121520294801	"ENSG00000052802"
215.206442874819	1.34758791168327	0.32637316373605	4.12897891559833	3.64377811886145e-05	0.00101479220610291	"ENSG00000137628"
48.6520512841077	-1.4951499784368	0.395184549113176	-3.78342215502105	0.000154686719484421	0.00329485670182878	"ENSG00000173320"
106.928535200735	-0.882086034175746	0.308817872939392	-2.8563309039722	0.00428568220012694	0.0378608245118272	"ENSG00000066230"
104.84465362485	3.67834196804308	0.776992797238769	4.73407473159976	2.20056641649461e-06	0.000101298801155991	"ENSG00000151388"
278.733740194423	-0.583691422065166	0.195454565992914	-2.9863278921114	0.00282349720975549	0.0284392033604667	"ENSG00000152620"
15.1175878044143	-2.41757719891424	0.758116182441896	-3.18892704694314	0.00142801911206535	0.0174240229007754	"ENSG00000039537"
239.039869679375	-2.56705744846853	0.555751972422634	-4.61907033326074	3.85463192536035e-06	0.000158745285207077	"ENSG00000112964"
312.240814987861	-1.49696544964954	0.504874789179627	-2.96502317353172	0.00302660129966531	0.029692944498698	"ENSG00000183323"
1457.06003375323	2.039285597593	0.368161125150634	5.53911170485104	3.04009695418197e-08	2.52736418429755e-06	"ENSG00000145685"
529.210058042732	-3.53562090517233	0.914389013311487	-3.86664849828846	0.000110341286404941	0.00252235496131975	"ENSG00000113296"
1012.94637118565	0.635010244300676	0.148742089910634	4.26920345601032	1.96172269233716e-05	0.000607044188684332	"ENSG00000174695"
7.39347866156411	1.93751128194245	0.701780275508288	2.76085172177166	0.00576508441702782	0.0468097962140597	"ENSG00000080709"
528.646833694419	0.895505174667995	0.299987634721988	2.98514028919192	0.00283448294113677	0.0284738281555963	"ENSG00000134970"
37.5728127114371	2.80389012854392	0.491973947649196	5.69926546302253	1.20324736158544e-08	1.17580487790016e-06	"ENSG00000184838"
573.681325664629	0.861719046672082	0.263466962634687	3.27069108800144	0.00107285032891121	0.0140523840847394	"ENSG00000158985"
5893.64677370122	2.59023875323456	0.488537096535648	5.30203084188011	1.14521487328834e-07	7.73617859369005e-06	"ENSG00000170458"
51.8593458684578	3.61379406646825	0.610069486086005	5.92357780365823	3.1501158432566e-09	3.63650678693042e-07	"ENSG00000183876"
82883.1348516482	2.07554393857393	0.427488095660929	4.85520874064336	1.20259994662575e-06	6.13133336632074e-05	"ENSG00000019582"
472.097794030873	1.49246910338424	0.280242209711399	5.32563993454527	1.00598234265603e-07	6.96064801067588e-06	"ENSG00000135074"
26.1854425781682	-3.04740271210144	0.665830655576314	-4.57684350604695	4.72044310776879e-06	0.000187471430376272	"ENSG00000204767"
1871.00415115956	1.08828174099876	0.30207469331388	3.60269087443202	0.000314939980748697	0.00573741845550366	"ENSG00000043462"
175.268918066049	1.14048953333714	0.276501340318743	4.12471611176429	3.71192314491357e-05	0.00103119261432262	"ENSG00000145936"
5141.90043879842	1.00361442522611	0.238207551844675	4.21319314796755	2.51785573341478e-05	0.000749028952521307	"ENSG00000161011"
3654.60771417315	0.853285536697739	0.270897218053168	3.14984975788961	0.00163354445493067	0.0192466263648098	"ENSG00000131446"
413.750915434671	-2.52341719949563	0.696037135659219	-3.6254059880091	0.000288507841098953	0.00534968702827282	"ENSG00000165810"
356.505408440376	1.96272534522518	0.323011892582919	6.07632533133849	1.22967809472299e-09	1.67170356831292e-07	"ENSG00000170542"
266.547852408823	-0.980625261780543	0.237028349748524	-4.13716444813855	3.5162411189313e-05	0.000985432102261501	"ENSG00000145990"
435.259150185115	0.640306529718766	0.198803988042016	3.22079318440755	0.00127836362731817	0.0160461642910697	"ENSG00000124788"
456.144938699742	1.1604969886047	0.279169964494874	4.15695503169365	3.22517442177018e-05	0.000913026098871487	"ENSG00000137364"
568.647632532588	1.24122080563192	0.367804867495453	3.37467204848033	0.000739037039470209	0.01069924923308	"ENSG00000137393"
2102.27783635747	0.85905127601524	0.246058257636206	3.49125156078011	0.00048076335441206	0.00788763441553808	"ENSG00000186470"
331.302261385026	1.48867753388308	0.255787914205014	5.81996822840466	5.88588146113735e-09	6.33514197846088e-07	"ENSG00000124508"
1020.5215181954	0.895344856961944	0.262138631858055	3.41553952050366	0.000636557915995454	0.00964796623699232	"ENSG00000026950"
692.065554537657	1.29450167248238	0.282552043032545	4.58146279385875	4.61734761082978e-06	0.000184033103343985	"ENSG00000111801"
811.518443638181	0.621796962516775	0.132483663169098	4.69338594391923	2.68719838554028e-06	0.000119741560059675	"ENSG00000182952"
4497.52195328803	1.46466944436188	0.273040917458	5.36428553638736	8.12702561077159e-08	5.82219069479071e-06	"ENSG00000204642"
38.2009849035817	3.60228935816661	0.915454881363646	3.93497203576073	8.3206383607516e-05	0.00198696487328559	"ENSG00000204632"
561.619707350358	0.574964274766925	0.150366537078307	3.82375152037651	0.000131436378359644	0.0028908218261134	"ENSG00000234127"
357.322375854509	1.89751280035193	0.404011812106372	4.69667654135899	2.64428693701979e-06	0.000118065557027657	"ENSG00000272273"
848.996876633638	2.20097235680321	0.382118370662237	5.7599229081522	8.41523616891131e-09	8.60052577263046e-07	"ENSG00000137331"
698.177247305593	1.68692655326204	0.266253701548473	6.33578629499324	2.36133898165115e-10	3.8970838897176e-08	"ENSG00000206337"
2639.22600632368	2.79700561934957	0.500918551768159	5.58375330575521	2.35382528436778e-08	2.04856356780133e-06	"ENSG00000166278"
1230.80197794503	1.50411593281834	0.23032850875633	6.53030725957414	6.56349018536603e-11	1.27160488113004e-08	"ENSG00000204267"
2663.23373546739	1.17256513779979	0.266882039141043	4.39357081343381	1.11503845661877e-05	0.000382333811850654	"ENSG00000204264"
1943.40886531571	1.53801933633043	0.361917625214936	4.24963922499501	2.14115093420024e-05	0.000657997831916984	"ENSG00000240065"
4926.63522845822	1.03448466937502	0.28210287408842	3.66704760707534	0.000245367126371054	0.00470603901316783	"ENSG00000231925"
487.870390166918	1.12713247930601	0.296294803940131	3.80409127773216	0.000142325696386798	0.00307865681116297	"ENSG00000030110"
343.819036331558	0.696630250748751	0.226020450649875	3.08215583477396	0.00205507221055179	0.022588558880658	"ENSG00000186577"
402.250913933195	1.1785413403054	0.365554601469889	3.22398168581793	0.00126421484536298	0.0159313952232394	"ENSG00000112033"
149.384023979255	3.10552602021669	0.434638937285428	7.14507089404485	8.99494539944223e-13	2.60269329220224e-10	"ENSG00000010030"
2075.89501365576	1.68817801720317	0.605448230172516	2.78831109428158	0.0052983637635835	0.0439491975624127	"ENSG00000124762"
20.0531858094562	2.62189388572054	0.732308990984379	3.58031093158662	0.000343185589667854	0.00612183742017597	"ENSG00000188112"
785.038580800264	1.11880220719756	0.257168801917557	4.3504585270659	1.35853149198859e-05	0.000446431882618081	"ENSG00000112715"
294.570137506356	1.50992166457675	0.509897959302423	2.96122319579868	0.00306419792559809	0.029950456396072	"ENSG00000146072"
1104.9073629315	-1.02297636898388	0.36576271121895	-2.79683067083213	0.00516065720162187	0.0431119019318092	"ENSG00000112146"
196.104967663831	-1.54099768085433	0.373767865978855	-4.122873636605	3.74174985062532e-05	0.00103560480337804	"ENSG00000198478"
567.838108463311	0.369601808557519	0.109060543663178	3.38895989459758	0.000701582709665158	0.0103655588669361	"ENSG00000135317"
2727.8056308661	1.2226321722186	0.282534131417283	4.32737866425371	1.50894420422653e-05	0.000488652280089638	"ENSG00000146278"
268.047620006269	0.670246741738386	0.217728574771713	3.07835911037923	0.00208143924855041	0.022788435605751	"ENSG00000112249"
535.480037022404	0.935786016022455	0.214392297497291	4.36483039244579	1.27221429844163e-05	0.000422428235011617	"ENSG00000081087"
1069.57127412639	-0.998840001309461	0.338090060919688	-2.95436073628539	0.00313317528875137	0.0303638004829039	"ENSG00000118689"
230.702758283206	1.11270777320112	0.302005399084183	3.68439695639664	0.000229244741302283	0.00447333979875163	"ENSG00000056972"
7.76048742853049	-3.3099176934969	1.15559636776309	-2.86425068980094	0.00417997054674452	0.0372668042342809	"ENSG00000249853"
457.63471572224	1.70189641990693	0.278818758077934	6.1039523726421	1.0347713241819e-09	1.46845255431673e-07	"ENSG00000111817"
476.301718860666	1.120537623582	0.246894214917834	4.53853333078262	5.66468430888931e-06	0.000219494202438354	"ENSG00000111912"
65.905255765399	1.6934742198595	0.611613141097402	2.76886499989347	0.00562519380747174	0.04587456736108	"ENSG00000164484"
1011.23607952416	0.369106542059855	0.12015147544629	3.07201006636703	0.00212622554708017	0.0231876187904778	"ENSG00000079950"
