"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000031081"	639.799033592327	-2.13820550640755	0.537313702309217	-3.97943603004757	6.90789439835596e-05	0.000968592514670482
"ENSG00000031691"	734.680061203342	1.69163644568072	0.357097221903877	4.73718735940227	2.16704801865963e-06	5.25576156639313e-05
"ENSG00000032389"	1867.80778723815	0.977874459339876	0.309647358888336	3.158026158694	0.00158841303928976	0.0121915096742535
"ENSG00000032742"	484.282055136857	-1.21442810627956	0.39152810724314	-3.10176481282709	0.00192370726823333	0.014140079912278
"ENSG00000035115"	3469.96506646005	1.28750221801957	0.408886665288938	3.1487997220691	0.00163942509408359	0.0124879988855807
"ENSG00000035687"	3679.82407709294	1.01992304315328	0.314274087594032	3.24532974055049	0.0011731469400323	0.00957154453647335
"ENSG00000037042"	872.440073001547	-1.06597996702534	0.401613755687106	-2.65424167357414	0.00794868752110948	0.0420760809133965
"ENSG00000040275"	1375.5303712283	1.82798955189394	0.331418119561578	5.515659657692	3.47474128537987e-08	1.4347318855762e-06
"ENSG00000042753"	7599.01088192464	1.38058859270194	0.429603720239338	3.21363276820042	0.00131067186851351	0.0104527102286436
"ENSG00000047365"	2224.06248644461	1.95100948050683	0.504474281041516	3.86741119186265	0.000109996866799517	0.001411760789467
"ENSG00000047648"	110.91700920945	-4.35735016291496	0.828495657467333	-5.25935184287525	1.44564050225094e-07	5.05898169452274e-06
"ENSG00000048342"	451.327141450619	-1.85997980981837	0.602624709636944	-3.08646456090215	0.0020255208994504	0.0147117711771517
"ENSG00000048540"	237.9590314307	-4.22053277035194	1.23269887399217	-3.4238148986731	0.000617486647170283	0.00575951670903224
"ENSG00000048740"	846.161875850025	-2.04164828395456	0.721244857097897	-2.83072837728039	0.00464421425610118	0.0282042792779283
"ENSG00000048991"	2123.27801175504	1.03206579447241	0.248320566985826	4.15618330370244	3.23608221773021e-05	0.000513575661449982
"ENSG00000050628"	208.767339471453	-7.25381072444686	1.07076693465067	-6.77440672634644	1.24917793463855e-11	1.11119299801048e-09
"ENSG00000051382"	2769.99486643925	1.00566299719931	0.350060037273826	2.87283005804131	0.00406812885151272	0.0254200766388177
"ENSG00000052802"	4125.41257830677	1.34634121333194	0.483494008605855	2.78460785318538	0.00535924944314997	0.0314006727936674
"ENSG00000058085"	26505.9457445533	3.98683234439166	0.94860034975732	4.20285776345287	2.63566215151039e-05	0.000432092790158944
"ENSG00000058668"	9449.64594364902	-2.22579350153689	0.436070358863298	-5.10420728283126	3.32184012413514e-07	1.05352010331617e-05
"ENSG00000059758"	1497.02744979823	-1.03667460933434	0.321875314910902	-3.22073349930949	0.0012786298646274	0.0102413482297954
"ENSG00000060339"	4284.1340547276	0.770573189663683	0.228332936597751	3.37477895719085	0.000738750019120219	0.00662684806072031
"ENSG00000060558"	4974.36635463765	2.88546339247526	0.703755534969854	4.10009335500127	4.12983509699828e-05	0.000633368258194023
"ENSG00000063601"	3370.29230113092	1.82645753550223	0.396852971954315	4.60235317505064	4.17744042875466e-06	9.09255836945423e-05
"ENSG00000064102"	1741.73093599048	1.2967932823702	0.361079264440114	3.59143659046995	0.000328860194870401	0.0034623433360604
"ENSG00000064989"	616.871392552198	-2.88637920374296	0.711607835847386	-4.05613746552671	4.98909033838135e-05	0.000737286529579624
"ENSG00000065060"	1509.96888769556	1.23141962013302	0.347651422447699	3.54211011553757	0.000396939734737377	0.0040250318013589
"ENSG00000065802"	1147.02608493699	-1.17655489859138	0.342575025566675	-3.4344444597068	0.000593769737197308	0.00556011729148183
"ENSG00000065882"	3092.34726899082	-2.79897306044247	0.341738171466123	-8.19040216793558	2.603547278178e-16	4.24735555969431e-14
"ENSG00000065970"	1862.11790450928	-0.983214166811796	0.294601666162324	-3.33743586592633	0.000845552334586579	0.00738582196720245
"ENSG00000066056"	527.471978733114	-3.42924723104464	0.552725589607501	-6.20424908041584	5.49586830978401e-10	3.51253287532122e-08
"ENSG00000066084"	3923.63184032928	1.38935879047657	0.434638656863673	3.19658357243717	0.0013906553450343	0.0109558851488299
"ENSG00000066230"	287.012289688345	2.9702264305302	1.11987936862103	2.65227355173764	0.0079951737737655	0.0422818025092827
"ENSG00000067225"	113648.220307174	1.41154550189867	0.379573213956037	3.71877005541849	0.000200195187084974	0.00231336660631525
"ENSG00000067601"	75.5951893782206	-1.02312381742545	0.357879033333251	-2.85885375261069	0.00425174751862642	0.0263105536295811
"ENSG00000067606"	963.1224557784	2.45857144921576	0.328326473615519	7.48819131805626	6.98291896898791e-14	8.6070941958488e-12
"ENSG00000068001"	2200.35991431267	-1.66906674864927	0.327355406914355	-5.0986380960738	3.42105906665711e-07	1.08019777740369e-05
"ENSG00000068024"	1042.03294823357	-1.39589581189912	0.418467270729397	-3.33573473850428	0.000850742967453014	0.0074175336538738
"ENSG00000068383"	868.091412146009	-2.05930962881925	0.334121172985386	-6.16336166433046	7.12165959407649e-10	4.42180655393406e-08
"ENSG00000068781"	0.996436837348201	-3.55576336325183	1.29816598694705	-2.73906680578964	0.00616138521372851	0.0348429736470492
"ENSG00000069122"	490.51057539417	-2.75760480964135	0.629772412290089	-4.37873231000015	1.19371649423348e-05	0.000221690206071932
"ENSG00000069431"	131.593154565124	-4.81925717058076	0.878643280263393	-5.48488479777149	4.13738952228143e-08	1.66496158768472e-06
"ENSG00000069956"	5153.49073591448	1.30690630421252	0.463669917701912	2.81861353156128	0.0048231550914924	0.0290419036448104
"ENSG00000070018"	1472.0654533055	-1.3037105792615	0.44050122783242	-2.9596071404311	0.00308031572169268	0.0204575747790725
"ENSG00000070193"	37.3724661091587	-4.21797726670168	1.17242433826061	-3.59765413345087	0.000321100214865725	0.00339381889217089
"ENSG00000070778"	929.409029755186	-1.24740694200792	0.400752035569539	-3.11266526752667	0.00185406173092699	0.013742355101392
"ENSG00000070882"	2800.66603889956	2.96009010001959	0.406130120567075	7.28852638628833	3.13363527706981e-13	3.55929631470591e-11
"ENSG00000071242"	1412.45932291588	-2.12886040317212	0.679371701303252	-3.13357238620373	0.00172692317867547	0.0129968347775486
"ENSG00000071282"	1251.96184670485	-2.31831484200591	0.629420245643215	-3.68325432499678	0.000230275209008249	0.00260029132363633
"ENSG00000071967"	3427.07592606499	-2.85357361806435	0.624903379813343	-4.56642372284288	4.96115445940965e-06	0.000105297972199715
"ENSG00000072310"	15503.082928081	2.22519314954772	0.50753266908249	4.3843348125164	1.16340723916915e-05	0.000216665880915218
"ENSG00000072415"	1879.9282667323	0.785804112314287	0.279296629445985	2.81351090370484	0.00490037242127393	0.0293739903061953
"ENSG00000072501"	10688.8226679423	1.14802536406308	0.323614768900346	3.5475060917773	0.000388896758071299	0.00396765300693219
"ENSG00000072518"	4929.9898490805	1.28526150303521	0.269628901679744	4.76677943287326	1.87194045102269e-06	4.6491177768683e-05
