baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000003249	1352.61398614056	3.00285584380454	0.649917123684501	4.6203673274229	3.83061235331994e-06	8.44816296345179e-05
ENSG00000003393	1211.73551395406	-0.136009602726329	0.314776259217187	-0.432083420346151	0.665680784315986	0.796854806727863
ENSG00000003400	1613.77931622425	1.03803858927478	0.625108624501988	1.66057313655168	0.0967992079220016	0.241272560628721
ENSG00000003402	4771.24873991764	-0.0539219785444096	0.355133933994347	-0.151835612941646	0.879316592702517	0.932379283920849
ENSG00000003436	1214.15695943951	-1.57626301086095	1.05015265711776	-1.50098464273485	0.133359533722077	0.296414723362116
ENSG00000003509	642.263415363191	-0.0321308665402575	0.238611927952541	-0.134657419752495	0.892882740588003	0.941040552169467
ENSG00000003756	3066.54893051467	-0.436827247194485	0.274366836569791	-1.59212845348154	0.111355844994392	0.264093674655659
ENSG00000003987	66.4694941818673	-0.588642120698965	0.481160979338853	-1.22337875674748	0.221186673118429	0.40822385100828
ENSG00000003989	2068.53437674832	-0.904956505159717	1.36561761160184	-0.662671964297693	0.507540669145795	0.678406035391279
ENSG00000004059	5663.87367529675	0.165621117762009	0.303825476112721	0.54511925688734	0.585671499218262	0.738524836843883
ENSG00000004139	179.245103406323	-1.05620511716417	0.629591628065684	-1.67760349738001	0.0934245296068188	0.236144376590283
ENSG00000004142	6375.46574527108	0.495899391048304	0.21726309950681	2.28248327568741	0.0224608237657997	0.0892213195184785
ENSG00000004399	4132.85570738804	-1.42200048515275	0.458423427283811	-3.10193676963283	0.00192259019418699	0.014136942479572
ENSG00000004455	9472.97506382005	0.959639921241029	0.250083474131089	3.83727843103302	0.000124405393714028	0.00156535137348835
ENSG00000004468	608.117017491468	2.48315506581335	0.901873582361396	2.75332941820033	0.00589925039865021	0.0337331706644466
ENSG00000004478	9102.07961713668	1.51058976867423	0.385221624979339	3.92135246497454	8.80533542884653e-05	0.00117687374727716
ENSG00000004487	6861.3165476157	0.661108528554288	0.287722897826016	2.29772650543112	0.0215773600097734	0.0867263602717035
ENSG00000004534	4322.50077947517	-0.261633673015024	0.319773043115725	-0.818185518284414	0.413251263025628	0.600462890040732
ENSG00000004660	1163.89472365802	-0.651564970569064	0.566235997511815	-1.15069506960385	0.249857705601558	0.44152628059363
ENSG00000004700	1089.68401341503	0.519131704710335	0.510280583587104	1.01734559653634	0.308989052766762	0.503434626264458
ENSG00000004766	1204.59134117472	0.232178533596633	0.259487076809633	0.894759525026231	0.370915651069431	0.564197306439538
ENSG00000004776	118.520886611425	-5.52436801202654	1.00001620383116	-5.52427849755047	3.30842325784508e-08	1.38148464267358e-06
ENSG00000004777	1058.90245966316	0.922694518600851	0.568405309264153	1.6233038354187	0.104524470063891	0.253595856508442
ENSG00000004779	3378.83110232896	0.572952707539713	0.331924230815247	1.72615511116037	0.0843195112858816	0.221113650271384
ENSG00000004799	595.939761055965	-4.44018805819417	1.19068810434448	-3.72909416159715	0.000192169338031706	0.00223458964699342
